name,rubble_type,side,container,row,column,label
1_cca_top,cca,top,1,536,2889,x
1_cca_top,cca,top,1,643,2857,cs
1_cca_top,cca,top,1,641,2936,x
1_cca_top,cca,top,1,674,2841,cs
1_cca_top,cca,top,1,566,2453,ct
1_cca_top,cca,top,1,419,2745,cs
1_cca_top,cca,top,1,487,2386,ct
1_cca_top,cca,top,1,629,2403,ct
1_cca_top,cca,top,1,673,2640,ct
1_cca_top,cca,top,1,736,2620,cs
1_cca_top,cca,top,1,651,2887,cs
1_cca_top,cca,top,1,755,2757,cs
1_cca_top,cca,top,1,409,2834,x
1_cca_top,cca,top,1,676,2815,cs
1_cca_top,cca,top,1,1009,488,ct
1_cca_top,cca,top,1,1067,405,ct
1_cca_top,cca,top,1,903,118,cs
1_cca_top,cca,top,1,1025,300,ct
1_cca_top,cca,top,1,1063,219,cs
1_cca_top,cca,top,1,1065,310,cs
1_cca_top,cca,top,1,825,229,ct
1_cca_top,cca,top,1,813,326,ct
1_cca_top,cca,top,1,958,113,bs
1_cca_top,cca,top,1,1013,528,ct
1_cca_top,cca,top,1,873,193,cs
1_cca_top,cca,top,1,867,399,ct
1_cca_top,cca,top,1,1172,40,x
1_cca_top,cca,top,1,921,587,ct
1_cca_top,cca,top,1,847,107,cs
1_cca_top,cca,top,1,906,863,ct
1_cca_top,cca,top,1,1182,947,ct
1_cca_top,cca,top,1,1037,711,ct
1_cca_top,cca,top,1,1147,900,ct
1_cca_top,cca,top,1,1089,953,ct
1_cca_top,cca,top,1,1067,1017,ct
1_cca_top,cca,top,1,931,954,ct
1_cca_top,cca,top,1,1198,956,ct
1_cca_top,cca,top,1,1091,935,ct
1_cca_top,cca,top,1,1030,1082,ct
1_cca_top,cca,top,1,853,1096,ct
1_cca_top,cca,top,1,959,911,ct
1_cca_top,cca,top,1,1182,958,ct
1_cca_top,cca,top,1,1036,1733,ct
1_cca_top,cca,top,1,1109,1564,ct
1_cca_top,cca,top,1,833,1648,ct
1_cca_top,cca,top,1,836,1750,ct
1_cca_top,cca,top,1,870,1257,ct
1_cca_top,cca,top,1,1124,1601,ct
1_cca_top,cca,top,1,986,1339,ct
1_cca_top,cca,top,1,1058,1509,ct
1_cca_top,cca,top,1,1011,1694,ct
1_cca_top,cca,top,1,1124,1725,ct
1_cca_top,cca,top,1,831,1636,ct
1_cca_top,cca,top,1,941,1267,ct
1_cca_top,cca,top,1,1161,1765,ct
1_cca_top,cca,top,1,939,1537,ct
1_cca_top,cca,top,1,898,2296,ct
1_cca_top,cca,top,1,1130,1974,ct
1_cca_top,cca,top,1,892,2242,ct
1_cca_top,cca,top,1,1075,2112,ct
1_cca_top,cca,top,1,845,1904,ct
1_cca_top,cca,top,1,1071,2061,ct
1_cca_top,cca,top,1,977,2062,ct
1_cca_top,cca,top,1,897,2178,ct
1_cca_top,cca,top,1,1056,2199,ct
1_cca_top,cca,top,1,884,1932,ct
1_cca_top,cca,top,1,887,2217,ct
1_cca_top,cca,top,1,960,2163,ct
1_cca_top,cca,top,1,1088,2137,ct
1_cca_top,cca,top,1,1110,1931,ct
1_cca_top,cca,top,1,941,2087,ct
1_cca_top,cca,top,1,1107,2186,ct
1_cca_top,cca,top,1,1088,1800,ct
1_cca_top,cca,top,1,963,2794,cs
1_cca_top,cca,top,1,811,2940,x
1_cca_top,cca,top,1,813,2655,cs
1_cca_top,cca,top,1,1063,2763,cs
1_cca_top,cca,top,1,999,2642,cs
1_cca_top,cca,top,1,854,2802,cs
1_cca_top,cca,top,1,902,2774,cs
1_cca_top,cca,top,1,969,2399,ct
1_cca_top,cca,top,1,924,2533,ct
1_cca_top,cca,top,1,1203,307,cs
1_cca_top,cca,top,1,1406,323,cs
1_cca_top,cca,top,1,1257,557,ct
1_cca_top,cca,top,1,1420,180,x
1_cca_top,cca,top,1,1342,184,x
1_cca_top,cca,top,1,1216,57,x
1_cca_top,cca,top,1,1514,167,x
1_cca_top,cca,top,1,1495,295,x
1_cca_top,cca,top,1,1582,483,x
1_cca_top,cca,top,1,1408,374,cs
1_cca_top,cca,top,1,1349,478,cs
1_cca_top,cca,top,1,1560,10,x
1_cca_top,cca,top,1,1584,511,cs
1_cca_top,cca,top,1,1447,554,cs
1_cca_top,cca,top,1,1445,387,cs
1_cca_top,cca,top,1,1349,49,x
1_cca_top,cca,top,1,1589,1086,cs
1_cca_top,cca,top,1,1376,1022,ct
1_cca_top,cca,top,1,1537,845,cs
1_cca_top,cca,top,1,1430,1172,ct
1_cca_top,cca,top,1,1495,859,cs
1_cca_top,cca,top,1,1303,1176,ct
1_cca_top,cca,top,1,1260,716,ct
1_cca_top,cca,top,1,1316,976,ct
1_cca_top,cca,top,1,1282,1057,ct
1_cca_top,cca,top,1,1421,720,ct
1_cca_top,cca,top,1,1479,613,ct
1_cca_top,cca,top,1,1312,975,ct
1_cca_top,cca,top,1,1285,949,ct
1_cca_top,cca,top,1,1290,802,ct
1_cca_top,cca,top,1,1371,779,ct
1_cca_top,cca,top,1,1482,1014,ct
1_cca_top,cca,top,1,1526,1178,cs
1_cca_top,cca,top,1,1381,1033,ct
1_cca_top,cca,top,1,1238,639,ct
1_cca_top,cca,top,1,1215,672,ct
1_cca_top,cca,top,1,1417,1313,ct
1_cca_top,cca,top,1,1227,1388,ct
1_cca_top,cca,top,1,1385,1576,ct
1_cca_top,cca,top,1,1458,1228,ct
1_cca_top,cca,top,1,1450,1461,ct
1_cca_top,cca,top,1,1344,1192,ct
1_cca_top,cca,top,1,1454,1745,cs
1_cca_top,cca,top,1,1535,1721,cs
1_cca_top,cca,top,1,1407,1543,cs
1_cca_top,cca,top,1,1499,1330,cs
1_cca_top,cca,top,1,1543,1200,cs
1_cca_top,cca,top,1,1330,1582,ct
1_cca_top,cca,top,1,1599,1646,cs
1_cca_top,cca,top,1,1249,1371,ct
1_cca_top,cca,top,1,1456,1736,cs
1_cca_top,cca,top,1,1489,1266,cs
1_cca_top,cca,top,1,1287,1218,ct
1_cca_top,cca,top,1,1321,1221,ct
1_cca_top,cca,top,1,1360,1661,ct
1_cca_top,cca,top,1,1484,2295,x
1_cca_top,cca,top,1,1364,1792,ct
1_cca_top,cca,top,1,1272,2051,bt
1_cca_top,cca,top,1,1477,1833,cs
1_cca_top,cca,top,1,1443,1966,cs
1_cca_top,cca,top,1,1346,1987,bt
1_cca_top,cca,top,1,1555,1921,cs
1_cca_top,cca,top,1,1577,2017,cs
1_cca_top,cca,top,1,1516,2245,x
1_cca_top,cca,top,1,1361,2190,ct
1_cca_top,cca,top,1,1465,2202,cs
1_cca_top,cca,top,1,1445,1990,cs
1_cca_top,cca,top,1,1582,1884,cs
1_cca_top,cca,top,1,1239,1935,ct
1_cca_top,cca,top,1,1549,2346,x
1_cca_top,cca,top,1,1540,1795,cs
1_cca_top,cca,top,1,1414,2810,x
1_cca_top,cca,top,1,1346,2391,x
1_cca_top,cca,top,1,1333,2376,bs
1_cca_top,cca,top,1,1339,2688,x
1_cca_top,cca,top,1,1223,2891,x
1_cca_top,cca,top,1,1203,2497,bs
1_cca_top,cca,top,1,1396,2933,x
1_cca_top,cca,top,1,1592,2639,x
1_cca_top,cca,top,1,1509,2772,x
1_cca_top,cca,top,1,1382,2729,x
1_cca_top,cca,top,1,1306,2676,x
1_cca_top,cca,top,1,1351,2530,x
1_cca_top,cca,top,1,1385,2854,x
1_cca_top,cca,top,1,1808,303,x
1_cca_top,cca,top,1,1806,5,x
1_cca_top,cca,top,1,1766,400,x
1_cca_top,cca,top,1,1949,188,x
1_cca_top,cca,top,1,1907,72,x
1_cca_top,cca,top,1,1719,411,x
1_cca_top,cca,top,1,1940,473,x
1_cca_top,cca,top,1,1839,313,x
1_cca_top,cca,top,1,1682,119,x
1_cca_top,cca,top,1,1748,540,x
1_cca_top,cca,top,1,1798,149,x
1_cca_top,cca,top,1,1652,443,x
1_cca_top,cca,top,1,1979,277,x
1_cca_top,cca,top,1,1956,1114,x
1_cca_top,cca,top,1,1982,704,x
1_cca_top,cca,top,1,1772,1134,cs
1_cca_top,cca,top,1,1619,1093,cs
1_cca_top,cca,top,1,1631,865,cs
1_cca_top,cca,top,1,1755,1163,cs
1_cca_top,cca,top,1,1737,1077,cs
1_cca_top,cca,top,1,1956,887,cs
1_cca_top,cca,top,1,1816,1028,cs
1_cca_top,cca,top,1,1968,622,x
1_cca_top,cca,top,1,1897,678,cs
1_cca_top,cca,top,1,1759,900,cs
1_cca_top,cca,top,1,1717,1163,cs
1_cca_top,cca,top,1,1696,1144,cs
1_cca_top,cca,top,1,1956,831,cs
1_cca_top,cca,top,1,1649,823,cs
1_cca_top,cca,top,1,1794,725,cs
1_cca_top,cca,top,1,1990,1112,x
1_cca_top,cca,top,1,1894,787,cs
1_cca_top,cca,top,1,1782,874,cs
1_cca_top,cca,top,1,1850,629,cs
1_cca_top,cca,top,1,1887,828,cs
1_cca_top,cca,top,1,1787,934,cs
1_cca_top,cca,top,1,1828,1008,cs
1_cca_top,cca,top,1,1823,1071,cs
1_cca_top,cca,top,1,1832,1150,bs
1_cca_top,cca,top,1,1685,859,cs
1_cca_top,cca,top,1,1928,679,cs
1_cca_top,cca,top,1,1976,1531,x
1_cca_top,cca,top,1,1737,1545,x
1_cca_top,cca,top,1,1753,1291,cs
1_cca_top,cca,top,1,1703,1449,cs
1_cca_top,cca,top,1,1641,1509,cs
1_cca_top,cca,top,1,1832,1751,x
1_cca_top,cca,top,1,1897,1455,x
1_cca_top,cca,top,1,1769,1241,cs
1_cca_top,cca,top,1,1674,1256,cs
1_cca_top,cca,top,1,1914,1740,x
1_cca_top,cca,top,1,1992,1253,x
1_cca_top,cca,top,1,1998,1740,x
1_cca_top,cca,top,1,1997,1976,x
1_cca_top,cca,top,1,1712,2278,x
1_cca_top,cca,top,1,1921,2106,x
1_cca_top,cca,top,1,1979,1979,x
1_cca_top,cca,top,1,1687,1835,cs
1_cca_top,cca,top,1,1787,2138,x
1_cca_top,cca,top,1,1991,1772,x
1_cca_top,cca,top,1,1740,2206,x
1_cca_top,cca,top,1,1827,1959,x
1_cca_top,cca,top,1,1656,2339,x
1_cca_top,cca,top,1,1646,2052,cs
1_cca_top,cca,top,1,1987,2270,x
1_cca_top,cca,top,1,1800,2342,x
1_cca_top,cca,top,1,1745,1897,x
1_cca_top,cca,top,1,1687,1945,cs
1_cca_top,cca,top,1,1718,1991,x
1_cca_top,cca,top,1,1822,1917,x
1_cca_top,cca,top,1,1711,2789,x
1_cca_top,cca,top,1,1927,2475,x
1_cca_top,cca,top,1,1774,2573,x
1_cca_top,cca,top,1,1943,2755,x
1_cca_top,cca,top,1,1665,2412,x
1_cca_top,cca,top,1,1637,2505,x
1_cca_top,cca,top,1,1972,2823,x
1_cca_top,cca,top,1,1770,2481,x
1_cca_top,cca,top,1,1729,2843,x
2_bare_bottom,bare,bottom,2,182,309,x
2_bare_bottom,bare,bottom,2,17,94,x
2_bare_bottom,bare,bottom,2,29,548,x
2_bare_bottom,bare,bottom,2,192,369,bb
2_bare_bottom,bare,bottom,2,183,411,bb
2_bare_bottom,bare,bottom,2,152,547,bb
2_bare_bottom,bare,bottom,2,13,422,x
2_bare_bottom,bare,bottom,2,299,41,x
2_bare_bottom,bare,bottom,2,12,401,x
2_bare_bottom,bare,bottom,2,217,475,bb
2_bare_bottom,bare,bottom,2,233,235,x
2_bare_bottom,bare,bottom,2,346,99,x
2_bare_bottom,bare,bottom,2,319,515,bb
2_bare_bottom,bare,bottom,2,131,211,x
2_bare_bottom,bare,bottom,2,203,575,bb
2_bare_bottom,bare,bottom,2,231,315,bs
2_bare_bottom,bare,bottom,2,256,396,bb
2_bare_bottom,bare,bottom,2,304,12,x
2_bare_bottom,bare,bottom,2,20,294,x
2_bare_bottom,bare,bottom,2,100,283,x
2_bare_bottom,bare,bottom,2,258,50,x
2_bare_bottom,bare,bottom,2,4,204,x
2_bare_bottom,bare,bottom,2,389,356,bb
2_bare_bottom,bare,bottom,2,230,1130,bb
2_bare_bottom,bare,bottom,2,118,1136,bb
2_bare_bottom,bare,bottom,2,382,806,bb
2_bare_bottom,bare,bottom,2,189,1035,bb
2_bare_bottom,bare,bottom,2,399,736,bb
2_bare_bottom,bare,bottom,2,368,1120,bb
2_bare_bottom,bare,bottom,2,247,1149,bb
2_bare_bottom,bare,bottom,2,261,1174,bb
2_bare_bottom,bare,bottom,2,18,792,x
2_bare_bottom,bare,bottom,2,386,928,bb
2_bare_bottom,bare,bottom,2,355,1119,bb
2_bare_bottom,bare,bottom,2,33,761,x
2_bare_bottom,bare,bottom,2,266,756,bb
2_bare_bottom,bare,bottom,2,250,849,bb
2_bare_bottom,bare,bottom,2,199,1109,bb
2_bare_bottom,bare,bottom,2,104,1203,bb
2_bare_bottom,bare,bottom,2,230,968,bb
2_bare_bottom,bare,bottom,2,363,1309,bb
2_bare_bottom,bare,bottom,2,89,1310,bs
2_bare_bottom,bare,bottom,2,152,1381,bb
2_bare_bottom,bare,bottom,2,11,1603,bs
2_bare_bottom,bare,bottom,2,349,1708,bb
2_bare_bottom,bare,bottom,2,289,1432,bb
2_bare_bottom,bare,bottom,2,26,1420,bs
2_bare_bottom,bare,bottom,2,168,1504,bb
2_bare_bottom,bare,bottom,2,209,1233,bb
2_bare_bottom,bare,bottom,2,205,1417,bb
2_bare_bottom,bare,bottom,2,125,1389,bb
2_bare_bottom,bare,bottom,2,168,1352,bb
2_bare_bottom,bare,bottom,2,172,1687,bb
2_bare_bottom,bare,bottom,2,186,1487,bb
2_bare_bottom,bare,bottom,2,315,1297,bb
2_bare_bottom,bare,bottom,2,134,1672,bb
2_bare_bottom,bare,bottom,2,383,1994,bb
2_bare_bottom,bare,bottom,2,340,1914,bb
2_bare_bottom,bare,bottom,2,38,2007,bs
2_bare_bottom,bare,bottom,2,242,2274,bb
2_bare_bottom,bare,bottom,2,138,2297,bb
2_bare_bottom,bare,bottom,2,77,2325,bb
2_bare_bottom,bare,bottom,2,227,2443,bb
2_bare_bottom,bare,bottom,2,135,2320,bb
2_bare_bottom,bare,bottom,2,374,2401,bb
2_bare_bottom,bare,bottom,2,237,2190,bb
2_bare_bottom,bare,bottom,2,361,2268,bb
2_bare_bottom,bare,bottom,2,307,2406,bb
2_bare_bottom,bare,bottom,2,320,2403,bb
2_bare_bottom,bare,bottom,2,155,2078,bb
2_bare_bottom,bare,bottom,2,276,2006,bb
2_bare_bottom,bare,bottom,2,138,1929,bb
2_bare_bottom,bare,bottom,2,58,2328,bb
2_bare_bottom,bare,bottom,2,313,2978,x
2_bare_bottom,bare,bottom,2,164,2847,x
2_bare_bottom,bare,bottom,2,101,2579,x
2_bare_bottom,bare,bottom,2,229,2551,bb
2_bare_bottom,bare,bottom,2,234,2620,bb
2_bare_bottom,bare,bottom,2,180,2518,bb
2_bare_bottom,bare,bottom,2,280,2628,bb
2_bare_bottom,bare,bottom,2,339,2677,bb
2_bare_bottom,bare,bottom,2,354,2461,bb
2_bare_bottom,bare,bottom,2,394,2700,bb
2_bare_bottom,bare,bottom,2,212,2754,x
2_bare_bottom,bare,bottom,2,261,2847,x
2_bare_bottom,bare,bottom,2,619,103,x
2_bare_bottom,bare,bottom,2,430,360,bb
2_bare_bottom,bare,bottom,2,735,38,x
2_bare_bottom,bare,bottom,2,759,573,bb
2_bare_bottom,bare,bottom,2,643,239,bs
2_bare_bottom,bare,bottom,2,736,485,bb
2_bare_bottom,bare,bottom,2,470,74,x
2_bare_bottom,bare,bottom,2,699,285,bs
2_bare_bottom,bare,bottom,2,821,341,bs
2_bare_bottom,bare,bottom,2,839,116,x
2_bare_bottom,bare,bottom,2,439,151,x
2_bare_bottom,bare,bottom,2,687,434,bb
2_bare_bottom,bare,bottom,2,748,470,bb
2_bare_bottom,bare,bottom,2,795,228,bs
2_bare_bottom,bare,bottom,2,487,156,x
2_bare_bottom,bare,bottom,2,506,293,bs
2_bare_bottom,bare,bottom,2,672,943,bb
2_bare_bottom,bare,bottom,2,571,1027,bb
2_bare_bottom,bare,bottom,2,787,853,bb
2_bare_bottom,bare,bottom,2,712,976,bb
2_bare_bottom,bare,bottom,2,811,869,bb
2_bare_bottom,bare,bottom,2,692,1063,bb
2_bare_bottom,bare,bottom,2,732,1214,bb
2_bare_bottom,bare,bottom,2,636,909,bb
2_bare_bottom,bare,bottom,2,845,932,bb
2_bare_bottom,bare,bottom,2,790,637,bb
2_bare_bottom,bare,bottom,2,471,679,bb
2_bare_bottom,bare,bottom,2,439,988,bb
2_bare_bottom,bare,bottom,2,455,983,bb
2_bare_bottom,bare,bottom,2,596,795,bb
2_bare_bottom,bare,bottom,2,434,1136,bb
2_bare_bottom,bare,bottom,2,702,729,bb
2_bare_bottom,bare,bottom,2,781,870,bb
2_bare_bottom,bare,bottom,2,641,793,bb
2_bare_bottom,bare,bottom,2,744,1554,bb
2_bare_bottom,bare,bottom,2,541,1231,bb
2_bare_bottom,bare,bottom,2,754,1792,bb
2_bare_bottom,bare,bottom,2,508,1510,bb
2_bare_bottom,bare,bottom,2,785,1629,bb
2_bare_bottom,bare,bottom,2,554,1261,bb
2_bare_bottom,bare,bottom,2,482,1244,bb
2_bare_bottom,bare,bottom,2,480,1427,bb
2_bare_bottom,bare,bottom,2,471,1469,bb
2_bare_bottom,bare,bottom,2,637,1589,bb
2_bare_bottom,bare,bottom,2,756,1816,bb
2_bare_bottom,bare,bottom,2,582,1497,bb
2_bare_bottom,bare,bottom,2,650,1580,bb
2_bare_bottom,bare,bottom,2,653,1753,bb
2_bare_bottom,bare,bottom,2,508,1717,bb
2_bare_bottom,bare,bottom,2,586,1755,bb
2_bare_bottom,bare,bottom,2,803,1598,bb
2_bare_bottom,bare,bottom,2,671,1652,bb
2_bare_bottom,bare,bottom,2,460,1328,bb
2_bare_bottom,bare,bottom,2,712,1322,bb
2_bare_bottom,bare,bottom,2,610,1986,bb
2_bare_bottom,bare,bottom,2,444,1849,bb
2_bare_bottom,bare,bottom,2,804,2259,bb
2_bare_bottom,bare,bottom,2,649,2129,bb
2_bare_bottom,bare,bottom,2,826,2218,bb
2_bare_bottom,bare,bottom,2,802,2123,bb
2_bare_bottom,bare,bottom,2,445,2037,bb
2_bare_bottom,bare,bottom,2,810,1860,bb
2_bare_bottom,bare,bottom,2,845,1969,bb
2_bare_bottom,bare,bottom,2,461,1951,bb
2_bare_bottom,bare,bottom,2,466,2374,bb
2_bare_bottom,bare,bottom,2,552,2268,bb
2_bare_bottom,bare,bottom,2,637,2050,bb
2_bare_bottom,bare,bottom,2,509,2147,bb
2_bare_bottom,bare,bottom,2,762,2335,bb
2_bare_bottom,bare,bottom,2,748,2112,bb
2_bare_bottom,bare,bottom,2,577,2425,bb
2_bare_bottom,bare,bottom,2,554,3022,x
2_bare_bottom,bare,bottom,2,513,3061,x
2_bare_bottom,bare,bottom,2,518,2918,x
2_bare_bottom,bare,bottom,2,802,2467,bb
2_bare_bottom,bare,bottom,2,573,2666,bb
2_bare_bottom,bare,bottom,2,835,2467,bb
2_bare_bottom,bare,bottom,2,602,2913,bs
2_bare_bottom,bare,bottom,2,641,2781,bb
2_bare_bottom,bare,bottom,2,825,2525,bb
2_bare_bottom,bare,bottom,2,624,2920,bs
2_bare_bottom,bare,bottom,2,799,2703,bb
2_bare_bottom,bare,bottom,2,750,2778,bb
2_bare_bottom,bare,bottom,2,751,2772,bb
2_bare_bottom,bare,bottom,2,641,3047,x
2_bare_bottom,bare,bottom,2,606,2729,bb
2_bare_bottom,bare,bottom,2,572,2562,bb
2_bare_bottom,bare,bottom,2,655,2839,bb
2_bare_bottom,bare,bottom,2,897,233,bs
2_bare_bottom,bare,bottom,2,1253,477,bb
2_bare_bottom,bare,bottom,2,1081,243,bb
2_bare_bottom,bare,bottom,2,1108,345,bb
2_bare_bottom,bare,bottom,2,1163,527,bb
2_bare_bottom,bare,bottom,2,890,300,bs
2_bare_bottom,bare,bottom,2,938,176,bb
2_bare_bottom,bare,bottom,2,1070,484,bb
2_bare_bottom,bare,bottom,2,1271,602,bb
2_bare_bottom,bare,bottom,2,1124,287,bb
2_bare_bottom,bare,bottom,2,950,190,bs
2_bare_bottom,bare,bottom,2,1159,1090,bb
2_bare_bottom,bare,bottom,2,1133,783,bb
2_bare_bottom,bare,bottom,2,1208,933,bb
2_bare_bottom,bare,bottom,2,1200,1189,bb
2_bare_bottom,bare,bottom,2,1217,1202,bb
2_bare_bottom,bare,bottom,2,1110,975,bb
2_bare_bottom,bare,bottom,2,928,1042,bb
2_bare_bottom,bare,bottom,2,1017,1155,bb
2_bare_bottom,bare,bottom,2,1024,1106,bb
2_bare_bottom,bare,bottom,2,996,1173,bb
2_bare_bottom,bare,bottom,2,1172,915,bb
2_bare_bottom,bare,bottom,2,1127,1115,bb
2_bare_bottom,bare,bottom,2,946,1002,bb
2_bare_bottom,bare,bottom,2,1103,1188,bb
2_bare_bottom,bare,bottom,2,1017,1032,bb
2_bare_bottom,bare,bottom,2,941,1197,bb
2_bare_bottom,bare,bottom,2,1161,1180,bb
2_bare_bottom,bare,bottom,2,1242,823,bb
2_bare_bottom,bare,bottom,2,1198,1555,bb
2_bare_bottom,bare,bottom,2,1011,1822,bb
2_bare_bottom,bare,bottom,2,1061,1729,bb
2_bare_bottom,bare,bottom,2,1185,1561,bb
2_bare_bottom,bare,bottom,2,1114,1444,bb
2_bare_bottom,bare,bottom,2,1054,1238,bb
2_bare_bottom,bare,bottom,2,1230,1266,bb
2_bare_bottom,bare,bottom,2,1043,1770,bb
2_bare_bottom,bare,bottom,2,1015,1631,bb
2_bare_bottom,bare,bottom,2,1207,1471,bb
2_bare_bottom,bare,bottom,2,1121,1613,bb
2_bare_bottom,bare,bottom,2,1043,1705,bb
2_bare_bottom,bare,bottom,2,983,1362,bb
2_bare_bottom,bare,bottom,2,1147,1259,bb
2_bare_bottom,bare,bottom,2,956,1640,bb
2_bare_bottom,bare,bottom,2,913,1526,bb
2_bare_bottom,bare,bottom,2,926,1289,bb
2_bare_bottom,bare,bottom,2,868,1535,bb
2_bare_bottom,bare,bottom,2,1258,1704,bb
2_bare_bottom,bare,bottom,2,866,1383,bb
2_bare_bottom,bare,bottom,2,1032,2384,bb
2_bare_bottom,bare,bottom,2,873,2271,bb
2_bare_bottom,bare,bottom,2,1217,1981,bb
2_bare_bottom,bare,bottom,2,909,1866,bb
2_bare_bottom,bare,bottom,2,991,2386,bb
2_bare_bottom,bare,bottom,2,1247,1855,bb
2_bare_bottom,bare,bottom,2,1255,2218,bb
2_bare_bottom,bare,bottom,2,1271,2217,bb
2_bare_bottom,bare,bottom,2,906,2210,bb
2_bare_bottom,bare,bottom,2,1158,2204,bb
2_bare_bottom,bare,bottom,2,1055,2110,bb
2_bare_bottom,bare,bottom,2,947,2307,bb
2_bare_bottom,bare,bottom,2,1133,1839,bb
2_bare_bottom,bare,bottom,2,1197,1856,bb
2_bare_bottom,bare,bottom,2,1053,2233,bb
2_bare_bottom,bare,bottom,2,946,2158,bb
2_bare_bottom,bare,bottom,2,1098,2036,bb
2_bare_bottom,bare,bottom,2,1109,2293,bb
2_bare_bottom,bare,bottom,2,1208,1865,bb
2_bare_bottom,bare,bottom,2,917,2437,bb
2_bare_bottom,bare,bottom,2,1021,2138,bb
2_bare_bottom,bare,bottom,2,1235,2011,bb
2_bare_bottom,bare,bottom,2,982,3023,bs
2_bare_bottom,bare,bottom,2,1197,2735,bb
2_bare_bottom,bare,bottom,2,1203,2546,bb
2_bare_bottom,bare,bottom,2,940,2461,bb
2_bare_bottom,bare,bottom,2,929,2699,bb
2_bare_bottom,bare,bottom,2,1216,2892,bs
2_bare_bottom,bare,bottom,2,1073,2908,bb
2_bare_bottom,bare,bottom,2,961,2585,bb
2_bare_bottom,bare,bottom,2,1180,2530,bb
2_bare_bottom,bare,bottom,2,974,2860,bb
2_bare_bottom,bare,bottom,2,1041,2761,bb
2_bare_bottom,bare,bottom,2,1030,2916,bb
2_bare_bottom,bare,bottom,2,1341,431,bb
2_bare_bottom,bare,bottom,2,1321,270,bb
2_bare_bottom,bare,bottom,2,1456,508,bb
2_bare_bottom,bare,bottom,2,1568,580,bb
2_bare_bottom,bare,bottom,2,1313,380,bb
2_bare_bottom,bare,bottom,2,1387,405,bb
2_bare_bottom,bare,bottom,2,1424,463,bb
2_bare_bottom,bare,bottom,2,1589,6,x
2_bare_bottom,bare,bottom,2,1288,412,bb
2_bare_bottom,bare,bottom,2,1308,502,bb
2_bare_bottom,bare,bottom,2,1567,279,bb
2_bare_bottom,bare,bottom,2,1350,370,bb
2_bare_bottom,bare,bottom,2,1421,489,bb
2_bare_bottom,bare,bottom,2,1662,785,bb
2_bare_bottom,bare,bottom,2,1570,831,bb
2_bare_bottom,bare,bottom,2,1636,930,bb
2_bare_bottom,bare,bottom,2,1664,1025,bb
2_bare_bottom,bare,bottom,2,1598,732,bb
2_bare_bottom,bare,bottom,2,1383,992,bb
2_bare_bottom,bare,bottom,2,1539,803,bb
2_bare_bottom,bare,bottom,2,1676,799,bb
2_bare_bottom,bare,bottom,2,1614,1187,bb
2_bare_bottom,bare,bottom,2,1287,1187,bb
2_bare_bottom,bare,bottom,2,1611,841,bb
2_bare_bottom,bare,bottom,2,1672,952,bb
2_bare_bottom,bare,bottom,2,1469,1094,bb
2_bare_bottom,bare,bottom,2,1297,766,bb
2_bare_bottom,bare,bottom,2,1470,1349,bb
2_bare_bottom,bare,bottom,2,1414,1237,bb
2_bare_bottom,bare,bottom,2,1327,1498,bb
2_bare_bottom,bare,bottom,2,1296,1592,bb
2_bare_bottom,bare,bottom,2,1343,1419,bb
2_bare_bottom,bare,bottom,2,1380,1504,bb
2_bare_bottom,bare,bottom,2,1343,1744,bb
2_bare_bottom,bare,bottom,2,1636,1697,bb
2_bare_bottom,bare,bottom,2,1319,1383,bb
2_bare_bottom,bare,bottom,2,1495,1622,bb
2_bare_bottom,bare,bottom,2,1635,1228,bb
2_bare_bottom,bare,bottom,2,1661,2384,bb
2_bare_bottom,bare,bottom,2,1283,2445,bb
2_bare_bottom,bare,bottom,2,1348,2370,bb
2_bare_bottom,bare,bottom,2,1404,1874,bb
2_bare_bottom,bare,bottom,2,1663,1839,bb
2_bare_bottom,bare,bottom,2,1430,2103,bb
2_bare_bottom,bare,bottom,2,1546,2195,bb
2_bare_bottom,bare,bottom,2,1538,2222,bb
2_bare_bottom,bare,bottom,2,1336,2088,bb
2_bare_bottom,bare,bottom,2,1664,1943,bb
2_bare_bottom,bare,bottom,2,1449,1937,bb
2_bare_bottom,bare,bottom,2,1646,2156,bb
2_bare_bottom,bare,bottom,2,1289,2232,bb
2_bare_bottom,bare,bottom,2,1476,1962,bb
2_bare_bottom,bare,bottom,2,1393,2478,bb
2_bare_bottom,bare,bottom,2,1386,3032,x
2_bare_bottom,bare,bottom,2,1681,2827,x
2_bare_bottom,bare,bottom,2,1513,2561,bb
2_bare_bottom,bare,bottom,2,1495,2845,bs
2_bare_bottom,bare,bottom,2,1275,2934,x
2_bare_bottom,bare,bottom,2,1381,3031,x
2_bare_bottom,bare,bottom,2,1658,2818,x
2_bare_bottom,bare,bottom,2,1662,2994,x
2_bare_bottom,bare,bottom,2,1413,2761,bb
2_bare_bottom,bare,bottom,2,1505,2645,bb
2_bare_bottom,bare,bottom,2,1587,3003,x
2_bare_bottom,bare,bottom,2,1739,137,bb
2_bare_bottom,bare,bottom,2,1953,23,x
2_bare_bottom,bare,bottom,2,1920,488,bb
2_bare_bottom,bare,bottom,2,1998,227,x
2_bare_bottom,bare,bottom,2,1841,4,x
2_bare_bottom,bare,bottom,2,1882,249,bb
2_bare_bottom,bare,bottom,2,2013,324,x
2_bare_bottom,bare,bottom,2,2111,176,x
2_bare_bottom,bare,bottom,2,1806,567,bb
